1;16;5;98460;NOK
2;19;5;101576;GBP
3;2;1;16710;CHF
4;8;2;69906;CHF
5;15;13;62214;INR
6;2;10;12167;CHF
7;20;9;159727;CHF
8;15;16;64110;INR
9;11;4;12480;CHF
10;13;3;16038;NOK
11;12;19;591800;NOK
12;14;6;188183;CHF
13;4;1;87646;INR
14;19;5;23424;DOL
15;2;14;110003;CHF
16;7;4;84531;INR
17;17;6;151558;DOL
18;20;9;63357;CHF
19;5;1;109288;NOK
20;7;16;78676;SEK
21;17;1;165983;NOK
22;1;16;24645;INR
23;15;11;28661;DOL
24;1;14;110637;CHF
25;1;8;136204;GBP
26;8;15;9865;YEN
27;16;3;124910;GBP
28;11;1;68120;GBP
29;18;13;121532;GBP
30;20;12;93738;SEK
31;5;12;92894;GBP
32;2;18;22798;SEK
33;10;19;14470;GBP
34;12;20;164423;DOL
35;6;17;192594;GBP
36;9;11;198942;GBP
37;8;2;86741;SEK
38;10;2;1863;EUR
39;3;4;195657;DOL
40;2;14;58647;SEK
41;19;9;14205;EUR
42;16;6;61738;YEN
43;2;1;82134;CHF
44;29;7;138472;SEK
45;16;20;192818;NOK
46;19;3;68022;INR
47;4;20;48628;NOK
48;19;18;135447;NOK
49;2;16;5695;DOL
50;12;19;85047;NOK
51;16;13;16051;INR
52;2;6;107120;CHF
53;19;15;57946;YEN
54;2;5;8348;YEN
55;13;7;72406;NOK
56;10;5;1308;GBP
57;8;19;24778;YEN
58;17;11;121319;EUR
59;14;3;155604;YEN
60;13;5;152523;INR
